Disease,Title,Abstract,NCT_ID
Melanoma,A Study Evaluating Efficacy of ABT-888 in Combination With Temozolomide in Metastatic Melanoma, The purpose of this study is to evaluate the efficacy of ABT-888 in combination with temozolomide versus temozolomide alone in subjects with metastatic melanoma.    ,NCT00804908
Melanoma,A Safety and Efficacy Study of Intravenous 131I-TM601 in Adult Patients With Malignant Melanoma, The purpose of this study is to evaluate the safety and effectiveness of 131I-TM601 in the treatment of adult patients with progressive and/or recurrent malignant melanoma.    ,NCT00733798
Melanoma,A Safety and Efficacy Study of Intetumumab Alone and in Combination With Dacarbazine in Participants With Stage 4 Melanoma, The purpose of this study is to evaluate the safety and effectiveness of the intetumumab alone and in combination with dacarbazine in patients with stage 4 melanoma.    ,NCT00246012
Melanoma,Study of Karenitecin (BNP1350) to Treat Malignant Melanoma, The purpose of this study is to evaluate the safety and efficacy of Karenitecin (BNP1350) as a treatment for Malignant Melanoma.    ,NCT00062491
Melanoma,Neoadjuvant Combination Therapy With Ipilimumab and HighDose IFN-α2b for Melanoma, The purpose of this study is to evaluate the safety and potential effectiveness of a new treatment for advanced and recurrent melanoma involving the combination of Ipilimumab and IFN-α2b before surgery and to test for biomarker studies in blood and/or tumor to better understand this disease how best to treat it and what patients should be treated with this combination.    ,NCT01608594
Melanoma,A Pilot Study of Trientine With Vemurafenib for the Treatment BRAF Mutated Metastatic Melanoma," The purpose of this study is to evaluate the safety of combination therapy with vemurafenib and trientine in patients with BRAF mutated metastatic melanoma. Vemurafenib is a drug that is currently approved by the United States Food and Drug Administration (FDA) and by the European Medicines Agency (EMA) to treat adult patients with melanoma that has spread to other parts of the body or cannot be removed by surgery. It can only be used in patients whose cancer has a change (mutation) in the ""BRAF"" gene. Preclinical data suggests that use of a copper chelator (reducer) is a strategy to block cellular signaling activity which would result in anti-tumor effects (slow tumor growth). Trientine is a copper chelator and is FDA approved for the treatment of Wilson's disease (a disease of copper metabolism) and is generally well tolerated. It works by binding to copper to help remove it from the body. Trientine is not FDA approved for the treatment of melanoma and its use in this study is investigational. ""Investigational"" means the study drug is still being tested in research studies. All patients will receive vemurafenib at 960mg PO twice daily with continuous dosing in combination with trientine in escalating doses. The dose of trientine will depend on what portion of the study. In order to participate in the study patients must test positive for the change (mutation) in the BRAF gene.    ",NCT02068079
Melanoma,Safety Study of Enoblituzumab (MGA271) in Combination With Pembrolizumab in Refractory Cancer, The purpose of this study is to evaluate the safety of enoblituzumab (MGA271) in combination with Keytruda (pembrolizumab) when given to patients with B7-H3-expressing melanoma squamous cell carcinoma of the head and neck (SCCHN) non small cell lung cancer (NSCLC) and other B7-H3 expressing cancers. The study will also evaluate what is the highest dose of enoblituzumab that can be given safely when given with pembrolizumab. Assessments will also be done to see how the drug acts in the body (pharmacokinetics (PK) pharmacodynamics) and to evaluate potential anti-tumor activity of MGA271 in combination with pembrolizumab.    ,NCT02475213
Melanoma,Safety Study of Enoblituzumab (MGA271) in Combination With Ipilimumab in Refractory Cancer, The purpose of this study is to evaluate the safety of enoblituzumab (MGA271) in combination with Yervoy (ipilimumab) when given to patients with B7-H3-expressing melanoma squamous cell carcinoma of the head and neck (SCCHN) non small cell lung cancer (NSCLC) and other B7H3 expressing cancers. The study will also evaluate what is the best dose of enoblituzumab to use when given with ipilimumab. Assessments will also be done to see how the drug acts in the body (pharmacokinetics (PK) pharmacodynamics) and to evaluate potential anti-tumor activity of enoblituzumab in combination with ipilimumab.    ,NCT02381314
Melanoma,In Situ Autologous Therapeutic Vaccination Against Solid Cancers With Intratumoral Hiltonol®, The purpose of this study is to evaluate the safety of sequential intratumoral (IT) plus intramuscular (IM) Polyinosinic-polycytidylic acid stabilized with polylysine and carboxymethylcellulose (poly-ICLC Hiltonol®) for treatment of study subjects with advanced accessible solid tumors    ,NCT02423863
Melanoma,Study of DS-8273a With Nivolumab in Unresectable Stage III or Stage IV Melanoma, The purpose of this study is to evaluate the safety profile tolerability and immunoregulatory (pharmacodynamic; PD) activity of DS-8273a administered in combination with nivolumab (anti-PD-1 antibody) to subjects with unresectable Stage III or Stage IV melanoma.    ,NCT02983006
Melanoma,A Study of Two Different Dose Combinations of Nivolumab in Combination With Ipilimumab in Subjects With Previously Untreated Unresectable or Metastatic Melanoma, The purpose of this study is to evaluate two different dose combinations of nivolumab and ipilimumab in the treatment of melanoma.    ,NCT02714218
Melanoma,Safety and Immunogenicity of a Melan-A VLP Vaccine in Advanced Stage Melanoma Patients, The purpose of this study is to evaluate whether vaccination with a Melan-A VLP vaccine leads to a specific cellular immune response in patients with malignant melanoma at advanced stage of the disease.    ,NCT00306514
Melanoma,Illness Related Distress in Women With Clinically Localized Cutaneous Melanoma, The purpose of this study is to examine the experiences and quality of life of women who have been treated for melanoma. By quality of life we mean how they are feeling about different aspects of their life. In this study we are especially interested in their feelings about survival physical appearance and any family concerns. We will administer a series of QOL questionnaires data sheets with many questions to get their response to measure their feelings about these issues.    ,NCT00745862
Melanoma,Health Behaviors Surveillance Psychosocial Factors and Family Concerns, The purpose of this study is to examine the health behaviors of melanoma survivors. We want to know about their thoughts and concerns. Melanoma is a type of skin cancer. The number of people being diagnosed with melanoma is growing. Many people who are diagnosed with melanoma are young. Little research has been done to find out how melanoma survivors feel years after they have been treated.    ,NCT00518050
Melanoma,PET Imaging of Solid Tumors Using 124I-Humanized 3F8: A Pilot Study, The purpose of this study is to find out how an antibody called Hu3F8 travels through the body and to tumors. Antibodies like Hu3F8 are proteins that help attack tumors or fight infections. Antibodies can be made by your own body or in a laboratory. The target of an antibody is called an antigen; antibodies fit their antigen like a lock fits a key.    ,NCT02307630
Melanoma,Phase II Trial Of ZK-EPO (ZK 219477) (Sagopilone) In Metastatic Melanoma, The purpose of this study is to find out how effective an investigational drug named ZK-Epo is against melanoma. Although ZK-Epo has been studied in the treatment of cancer it is not approved for use in treating melanoma. This research is being done because currently there are only a limited number of treatment options for patients who have melanoma that has spread to distant organs. We expect each patient to be in this study for at least 2 cycles. One cycle lasts for 21 days. If their tumor does not grow after 2 cycles and they do not have any major side-effects they may receive up to 6 cycles of ZK-Epo. If after they have received 6 cycles of ZK-Epo and their doctor determines that the tumor is continuing to shrink they will continue treatment with ZK-Epo. The number of treatments the patient receives after 6 cycles will depend upon when their doctor feels there has been maximum tumor response (tumor shrinkage). Two treatments will be given beyond what their doctor considers the point of maximum shrinkage. We estimate that they will spend anywhere from 1 1/2 months to 5 months taking part in this study.    ,NCT00598507
Melanoma,Phase I of Histone Deacetylase (HDAC) Inhibitor Panobinostat With Ipilimumab With Unresectable III/IV Melanoma, The purpose of this study is to find out if an investigational drug called panobinostat can be given safely with another drug called ipilimumab. Investigators want to learn more about the side effects of this combination of drugs using different doses of panobinostat and the same dose of ipilimumab.    ,NCT02032810
Melanoma,Phase II Study of Interleukin-21 (rIL-21) vs Dacarbazine (DTIC) in Patients With Metastatic or Recurrent Melanoma, The purpose of this study is to find out what effects an experimental drug called interleukin 21 or rIL-21 will have on malignant melanoma and whether these effects look promising compared to dacarbazine. In addition this study will look at the side effects of rIL-21 and some special blood tests will be done to check the level of rIL-21 in the blood. This study will also look at previously removed melanoma tissue to determine which patients might benefit most from this treatment. This research is being done because currently there is no effective treatment for this type of cancer.    ,NCT01152788
Melanoma,Vemurafenib (R05185426) in Poor Performance Status Patients With Unresectable Locally Advanced or Metastatic Melanoma Harboring a V600E/K Mutation, The purpose of this study is to find out what effects good and/or bad vemurafenib has on the patient and the melanoma. Specifically the investigators want to know how well vemurafenib shrinks melanoma. The investigators also want to find out how well vemurafenib can improve how well the patient functions.    ,NCT01474551
Melanoma,Randomized Study Comparing Two Dosing Schedules for Hypofractionated Image-Guided Radiation Therapy, The purpose of this study is to find out which way of giving high-dose radiation works best for treatment of cancer that has spread to bone the spine soft tissue or lymph nodes. This study will look at the effects good and/or bad of giving 27 Gy in three fractions (3 days) or 24 Gy in one fraction (1 day) using image-guided intensity-modulated radiotherapy (IG-IMRT). IG-IMRT is radiation that is given directly to the cancer site and reduces the exposure to normal tissue. Currently there are no studies that compare the effects of giving radiation in either hypofractionated doses (higher total doses of radiation spread out over several treatment days) or a single-fraction dose (entire radiation dose given in one treatment session). The patient may be asked to participate in an additional part of this study where we will get a a (DW/DCE) MRI before treatment start and within one hour after radiation treatment. If the patient is asked to take part in this portion of the study all they will need to do is get up to 3 MRIs with standard contrast injection. The purpose of this is to see if as a result of the treatment there are changes in the blood flow going to the cancer which could suggest that the treatment may be successful. In addition some patients can present new lesions and may be asked if they would like to have these new lesions treated on the protocol. If they are given this option this will not extend their follow up period. The follow up of the new lesions will match with the prior follow up dates.    ,NCT01223248
Melanoma,Tissue Procurement Substudy for Participants in Study CP-MGA271-01, The purpose of this study is to gain a better understanding about how the study drug MGA271 works. No test drug will be given in this study. Patients with easily accessible tumors at the screening visit for participation in Study CP-MGA271-01 will be asked to participate in this substudy. Patients will undergo two excisional biopsies punch biopsies or core needle biopsies.    ,NCT01918930
Melanoma,Dendritic Cells (White Blood Cells) Vaccination for Advanced Melanoma, The purpose of this study is to investigate a method of using dendritic cells (a kind of white blood cell) as a vaccine to stimulate your own immune system to react to your melanoma cells.    ,NCT00683670
Melanoma,Evaluation of a New Anti-cancer Immunotherapy in Patients With Non-operable and Progressing Metastatic Cutaneous Melanoma, The purpose of this study is to investigate the safety immunogenicity and clinical activity of GSK2241658A antigen-specific cancer immunotherapeutic (ASCI) for the treatment of patients with non-operable and progressing metastatic cutaneous melanoma.    ,NCT01213472
Melanoma,An Extended Use Study of Safety and Efficacy of Talimogene Laherparepvec in Melanoma, The purpose of this study is to learn about the safety and the risks of using talimogene laherparepvec in patients who already received treatment with talimogene laherparepvec in study 005/05 (NCT00769704) and to see if extended treatment with talimogene laherparepvec can destroy melanoma tumors.    ,NCT01368276
Melanoma,T Cell Transfer With or Without Dendritic Cell Vaccination in Patients With Melanoma, The purpose of this study is to learn if dendritic cell vaccine will increase the effect of tumor infiltrating lymphocytes given with chemotherapy and interleukin-2 in patients with melanoma.    ,NCT01946373
Melanoma,A Multipeptide Vaccine Plus Toll-Like Receptor Agonists in Melanoma Patients, The purpose of this study is to learn the effects an experimental vaccine (MELITAC 12.1) combined with other substances called lipopolysaccharide (LPS; endotoxin) polyICLC and Montanide ISA-51. The LPS polyICLC and Montanide ISA-51 are included with the vaccine to test whether they have an effect on the MELITAC 12.1 vaccine. The study will also look at whether the experimental vaccine and these drugs cause any changes to the immune system.    ,NCT01585350
Melanoma,Phase I/II Trial of a Long Peptide Vaccine (LPV7) Plus TLR Agonists, The purpose of this study is to learn what effects (good and bad) an experimental vaccine (LPV7) plus tetanus peptide and other substances called polyICLC resiquimod and Montanide ISA-51 have on you and your melanoma. We will also look at whether the experimental vaccine and these drugs cause any changes in your immune system.    ,NCT02126579
Melanoma,Evaluation of a Multi-phosphopeptide Vaccine Plus PolyICLC in Participants With High Risk and Advanced Malignancies, The purpose of this study is to learn what effects (good and bad) experimental phosphopeptide vaccines plus a tetanus peptide and other substances called polyICLC and Montanide ISA-51 have on people with melanoma. The investigators will also look at whether the experimental reagents cause any changes in the immune system.    ,NCT01846143
Melanoma,Yervoy With Sylatron Unresectable Stage 3 or 4 Melanoma," The purpose of this study is to see how much of the drug Yervoy can be safely tolerated when it is given to people who are also receiving a drug called Sylatron. Investigators also wish to find out whether the addition of Yervoy increases the chance that Sylatron will cause a rise in the level of antibodies in the patient's blood that recognize their own tissues known as ""autoimmune"" antibodies. Investigators also want to find out how likely it is that their tumor will shrink.    ",NCT01496807
Melanoma,Vaccination With Autologous Lethally Irradiated Melanoma Cells Engineered by Adenoviral Mediated Gene Transfer to Secrete Granulocyte-Macrophage Stimulating Factor (GMSF), The purpose of this study is to see if the proposed therapy will delay or stop the progression of the participants skin cancer. This study is being done because there are currently no treatments which have been shown convincing to treat disease which has progressed. This research study is designed to evaluate the immunologic effects and clinical side effects of giving vaccines to patients that are made from their own skin cancer cells.    ,NCT00809588
Melanoma,Addition of Ipilimumab (MDX-010) To Isolated Limb Infusion (ILI) With Standard Melphalan and Dactinomycin In The Treatment of Advanced Unresectable Melanoma of The Extremity, The purpose of this study is to see the effect of adding a systemic study drug Ipilimumab to two standard chemotherapy drugs Melphalan and Dactinomycin. The study drug Ipilimumab is an antibody to a normal protein found in the body CTLA-4. This protein normally allows the immune system (the body's natural defense system that helps fight infections) uses to quiet an immune response. The study drug works by blocking this protein and allowing the immune system to become more active. This study will investigate the effects of combining ILI (using two standard drugs to treat melanoma Melphalan and Dactinomycin) with the study drug Ipilimumab on advanced Melanoma cancer.    ,NCT01323517
Melanoma,A Phase II Multi-Center Open-Label Uncontrolled Study to Evaluate the Efficacy and Safety of Sorafenib Given Daily in Combination With Repeated 21-Day Cycles of Dacarbazine (DTIC) Chemotherapy in Subjects With Advanced Metastatic Melanoma, The purpose of this study is to see whether a new type of anti-cancer drug known as BAY 43-9006 can be given safely and with good effect in combination with dacarbazine (DTIC). DTIC is the current standard chemotherapy drug given for melanoma that has spread through the body. Although this drug can be effective on its own and is generally well tolerated not all patients will benefit so there is a need to test new drugs and drug combinations for treating melanoma.    ,NCT00492297
Melanoma,CTLA-4 Blockade and Low Dose Cyclophosphamide in Patients With Advanced Malignant Melanoma, The purpose of this study is to see whether the combination of low-dose Cyclophosphamide and Anti-CTLA4 (Ipilimumab) will stop tumor growth in patients with advanced skin cancer. The investigators expect to see an increase in response rate of the combination over Anti-CTLA-4 alone and estimate a response rate of approximately 20 % in the proposed population.    ,NCT01740401
Melanoma,Sensitivity/Specificity Study of Non-invasive Imaging for Melanoma Diagnosis, The purpose of this study is to show how well a new device confocal microscope works to detect malignant melanoma a type of skin cancer.    ,NCT01556503
Melanoma,Vaccination of Patients With Stage IV Melanoma With Dendritic Cells, The purpose of this study is to test a novel dendritic cell (DC) vaccine in patients with Stage IV melanoma.    ,NCT00125749
Melanoma,Study to Assess the Effect of Dosing AZD6244 HydSulfate in the Presence and Absence of Food in Patients With Advanced Solid Malignancies, The purpose of this study is to test if the levels of AZD6244 in blood are affected by taking food at the same time as the capsules compared to taking capsules on an empty stomach    ,NCT00710515
Melanoma,Treatment of Solid Tumors With Intratumoral Hiltonol® (Poly-ICLC), The purpose of this study is to test the safety of a course of injections containing Poly-ICLC in patients with advanced solid tumors that can be easily and safely reached with a needle. Poly-ICLC is a compound that has been used to help the body in its fight against cancer.    ,NCT01984892
Melanoma,Trial of an Intratumoral Injections of INXN-3001 in Subjects With Stage III or IV Melanoma, The purpose of this study is to test the safety of an investigational combination drug/immunotherapy for the treatment of Stage III/IV melanoma.    ,NCT00815607
Melanoma,Clinical Trial of Phenformin in Combination With Dabrafenib and Trametinib for Patients With BRAF-mutated Melanoma, The purpose of this study is to test whether it is safe to give phenformin with the standard drug combination of dabrafenib + trametinib. The combination of dabrafenib plus trametinib is a standard treatment for patients with metastatic melanoma whose melanoma has a mutation in a gene called BRAF.    ,NCT03026517
Melanoma,Immunotherapy of Melanoma Patients, The purpose of this study is to test whether vaccination with antigenic peptides induces an immune response in the vaccine site sentinel lymph node of patients with microscopically detectable lymph node melanoma metastases.    ,NCT00112216
Melanoma,Measuring Real Time Decision-Making About Ultraviolet Radiation (UVR) Protection, The purpose of this study is to understand how people make decisions about sun protection. This study is important in helping to protect against sun exposure since it is a main risk factor for melanoma. The investigators would like to understand the decisions people make about sun protection so that they can improve their ability to help individuals who may be at risk for melanoma.    ,NCT01004952
Melanoma,A Companion Study for Patients Enrolled in Prior/Parent Ipilimumab Studies, The purpose of this study was to evaluate the continued use of ipilimumab in patients who had reinduction at the time of disease progression or to continue maintenance treatment. In addition this study will continue to follow patients who have taken ipilimumab but who are not eligible for maintenance or reinduction therapy.    ,NCT00162123
Melanoma,Minimally Invasive Groin Dissection for Melanoma, The purpose of this this study is to determine if a structured educational training program is successful in teaching surgeons a new operative technique. It will then be determined if this new operative technique is safe.    ,NCT01500304
Melanoma,MelaViD: A Trial on Vitamin D Supplementation for Resected Stage II Melanoma Patients, The purpose of this trial is to assess the effect of vitamin D supplementation on recurrence in resected stage II melanoma patients.    ,NCT01264874
Melanoma,Study of NY-ESO-1 ISCOMATRIX® in Patients With High-risk Resected Melanoma, The purpose of this trial is to assess whether treatment with NY-ESO-1 ISCOMATRIX® vaccine improves outcomes for people with Malignant Melanoma which has been removed but is at high risk of relapse.    ,NCT00199901
Melanoma,A-dmDT390-bisFv(UCHT1) Fusion Protein in Combination With Ionizing Radiation for Treatment of Stage IV Melanoma, The purpose of this trial is to study A-dmDT390-bisFv(UCHT1) in combination with ionizing irradiation for the treatment of stage IV melanoma a disease that is essentially incurable with median overall survival periods that range from 8-16 months.    ,NCT01888081
Melanoma,MK-3475 in Melanoma and NSCLC Patients With Brain Metastases, The purpose of this trial is to study the activity of MK-3475 in untreated brain metastases from melanoma or non-small cell lung cancer.    ,NCT02085070
Melanoma,Phase 2 Study of Neoadjuvant Vemurafenib in Melanoma Patients With Untreated Brain Metastases, The purpose of this trial is to study the activity of vemurafenib in untreated melanoma brain metastases harboring B-Raf proto-oncogene serine/threonine kinase (BRAF) mutations that are not amenable to stereotactic radiosurgery based on size number of lesions or location to measure cerebrospinal fluid (CSF) levels of vemurafenib as an indicator of central nervous system penetrance and to measure levels of vemurafenib in normal brain tissue and brain metastases in those in whom surgical management is feasible.    ,NCT01781026
Melanoma,Study of Autoimmune Disease Complications Following Ipilimumab Treatment Among Melanoma Patients With Underlying Autoimmune Diseases, The research questions to be addressed by this study are as follows:   1. What is the prevalence of ipilimumab use among adults with a history of autoimmune disease that received treatment with ipilimumab for advanced melanoma?   2. Do melanoma patients with a history of autoimmune disease experience complications that require hospitalization related to their underlying autoimmune disease following treatment with ipilimumab?    ,NCT02739386
Melanoma,Vaccine Enriched Autologous Activated T-Cells Directed to Tumor in Patients With Relapsed/Refractory Melanoma, The researchers will investigate if modified T-cells from a patients own system can be utilized to find and destroy metastatic melanoma tumor and thus improve patient outcomes.    ,NCT02482532
Melanoma,Imatinib in Adult Patients With Metastatic Ocular Melanoma, The scope of the trial is to determinate the anti-tumoral activity of imatinib in metastatic ocular melanoma patients.    ,NCT00421317
Melanoma,Melanoma Simulation Model With Smartphone Devices: Training Physicians for Early Detection of Melanoma, The specific aim of this study is to determine if interactive touchscreen-based learning with deliberate practice modules can enhance the retention of life-saving medical skills when incorporated into medical training curricula. We will analyze the retention and confidence of screening skills by comparing outcomes on pretest and posttest in each arm.    ,NCT01859845
Melanoma,A Phase I First in Man Study to Evaluate the Safety and Tolerability of a panRAF Inhibitor (CCT3833/BAL3833)in Patients With Solid Tumours, The study is a first in man dose escalation study to evaluate the safety tolerability and how the drug works in the body in patients with all solid tumours. The aim of this study is to determine the most effective dose of the study drug that can then be further investigated in patients with advanced melanoma.    ,NCT02437227
Melanoma,Yervoy Pregnancy Surveillance Study, The study is a global safety surveillance study of pregnancy outcomes in women who were exposed to ipilimumab during pregnancy and pediatric outcomes up to 5 years of age    ,NCT02854488
Melanoma,A Phase 1B Clinical Trial of Trametinib Plus Digoxin in Patients With Unresectable or Metastatic BRAF Wild-type Melanoma, The study is a prospective single-arm one-site therapeutic trial of the combination of trametinib plus digoxin for advanced melanoma. endpoints are toxicities assessed by nCi CTCae v4.1 within the first 8 weeks responses measured by ReCiST v1.1 criteria every 8 weeks with scans and exams tumor sensitivity to the drug combination quantified by tumor regressions in nSG mice and correlations of response with tumor sensitivity BRaF status MaPK inhibitor exposure history and tumor sodium pump expression. Treatment Dosage and administration Study Drugs:   1. Trametinib (2mg) will be administered orally on a daily basis.   2. Digoxin (0.25mg) will be administered orally on a daily basis. on a 8-week cycle duration of treatment can last from 8 to 104 weeks. endpoints   1. Toxicities will be assessed via nCi's CTCae v4.1 toxicity criteria. DLTs will be defined based on the rate of drug-related (definitely or probably) grade 3-5 adverse events experienced within the first 8 weeks of study treatment. The MTD will be exceeded if more than 20% of patients on the study experience DLTs.   2. Responses will be measured by ReCiST v1.1 every 8 weeks. Response duration will be defined as time from first documented response until disease progression. PFS is time from treatment until disease progression.   3. Patient tumor sensitivity to the drug combination will be quantified by the amount of subcutaneous established tumor growth inhibition in nSG mice by 5d/week oral gavage with drugs.   4. Tumor nRaS status will be determined by tumor Dna extraction PCR amplification of exons and Sanger sequencing of nRaS.   5. History of prior MaPK inhibitor therapies will document MeK inhibitor exposures.   6. Sodium pump subunit expression will be analyzed by pretreatment tumor immunohistochemistry and a qualitative 0 to 3+ grading system.    ,NCT02138292
Melanoma,Effect of Bosentan in Patients With Metastatic Melanoma Treated With Dacarbazine (DTIC), The study is designed as a multicenter double blind parallel-group placebo-controlled randomized event driven Phase II study of DTIC with or without bosentan as first-line treatment in patients with stage IV melanoma.    ,NCT01009177
Melanoma,High-resolution Magnetic Resonance Imaging (MRI) Scans to Look for Spread of Melanoma to Nearby Lymph Nodes, The study is designed to see if a high-resolution MRI scan of lymph node areas near where a melanoma has been removed from the skin can pick up the spread of melanoma to those lymph nodes with a high degree of accuracy.    ,NCT00463892
Melanoma,Phase I/IIa Study to Evaluate the Safety PK PD and Preliminary Efficacy of PLX8394 in Patients With Advanced Cancers., The study objective is to evaluate the safety pharmacokinetics (PK) and pharmacodynamics (PD) of orally administered PLX8394 in patients with advanced solid tumors. An additional objective is to identify a Recommended Phase 2 (RP2D) for further evaluation in the Extension Cohorts (Phase IIa portion). The study objective of the Extension Cohorts (PART 2 portion) is to assess the objective tumor response and the PK PD and safety of PLX8394 when the RP2D is used in patients with advanced BRAF-mutated cancers.    ,NCT02012231
Melanoma,Dose-seeking and Efficacy Study of Pembrolizumab Plus Vemurafenib Advanced Melanoma, The study plans to treat patients with pembrolizumab and thus blocking the PD-1/PD-L1 axis would render tumor-infiltrating lymphocytes (TILs) in the tumor parenchyma more functional as a consequence of BRAF inhibition such that T cell activation by BRAFi would not be dampened by the PD-1/PD-L1 interaction. This combination would reverse dysfunction among T cells in the tumor parenchyma maximizing T cell mediated immune anti-tumor efficacy. Progression free survival (PFS) with pembrolizumab in KEYNOTE-001 was 57% at 6 months and 46.4% in the more recently reported phase III trial. PFS with vemurafenib treatment in BRIM-3 was ~50% at 6 months. Combined treatment with pembrolizumab and vemurafenib for BRAF mutant melanoma is hypothesized to be safe and to improve the PFS compared to these recent historical controls. Because this combination has not yet been tested and because the primary objective is to assess safety the investigators are staging accrual in the first phase of the trial. The study aims to accrue up to 50 patients to the mTPI design of this study with the expectation that there will be at least 30 patients treated at RP2D. In case there are less than 30 patients on the RP2D additional patients will be accrued. Patients will continue to receive treatment with pembrolizumab and vemurafenib until disease progression or toxicity. Patients with treatment response and no dose limiting toxicity may receive treatment with pembrolizumab for up to 24 months.    ,NCT02818023
Melanoma,Study of Intratumoral CAVATAK??(Coxsackievirus A21) and Ipilimumab in Patients With Advanced Melanoma, The study will use the established dose of CAVATAK with ipilimumab in patients with advanced melanoma for whom ipilimumab would be considered standard of care. Treatment with CAVATAK will be on days 1 3 5 and 8 and then both agents will be co-administered on days 22 43 64 and 85. Patients with clinical benefit can continue CAVATAK every 3 weeks for up to one year    ,NCT02307149
Melanoma,CY503 for the Treatment of Malignant Melanoma Stage IV After Failure of Prior Therapy, The trial is designed as a phase II evaluation of the effect of CY-503 on progression free survival (PFS) in patients with stage IV malignant melanoma after failure of prior therapy. The aim of the study is at least a rate of 25% (PFS >/= 3 months).    ,NCT00658437
Melanoma,Clinical and Histological Features of Head and Neck Melanoma, The worldwide incidence of cutaneous melanoma has been increasing for the last 30 years in western populations. Among all melanomas those located on the head and neck are more frequent than expected regarding the surface of this anatomical area occur in older subjects than melanomas at other sites and have a worse prognosis than melanomas at other sites. The question whether head and neck melanomas could be a distinct entity has been debated.    ,NCT02883933
Melanoma,Determining the Lymphokine Activated Killer (LAK) Cytotoxicity Present in Patients Undergoing Interleukin-2 Therapy, Therapy with Interleukin-2 stimulates lymphocytes in humans to become Lymphokine-activated Killer cells (LAK). This study will determine if these killer cells are able to kill certain standard cell-lines in the laboratory.    ,NCT01068470
Melanoma,Melanoma Molecular Profiling Analysis, There is a significant need to develop new and more effective ways to treat melanoma that will decrease patient morbidity and mortality. This protocol intends to collect and process a portion (< 20% of any node) of lymph nodes from melanoma patients undergoing routine surgical SLN resection: the SLN(s) and 1 adjacent non-SLN(s) are planned for study. In addition blood will be drawn at the pre study visit (serum and peripheral blood mononuclear cells) and appropriate lineage control tissue will be collected. Material only from already-indicated and planned procedures as part of standard medical care will be used. The main goal of this study will be to properly collect and process material to be analyzed and explore the molecular features melanoma biological samples.    ,NCT00889980
Melanoma,Immunostimulating Interstitial Laser Thermotherapy in Malignant Melanoma," Thermotherapy is a technology aiming at destroying tissue for example tumor tissue. Immunostimulating Interstitial Laser Thermotherpy (imILT) is a specific form of thermotherapy which in addition to destroying tumor tissue has been optimized to cause a tumor specific immunologic response. In laboratory animals the imILT method has also been shown to induce a so called abscopal effect. This means that when one tumor is treated with imILT other untreated tumors also decrease in size. The immunologic response has previously been characterized in breast cancer patients after receiving imILT treatment  and presumed abscopal effects induced by imILT have also been described in a malignant melanoma patient. The purpose of this trial is to investigate the functionality and safety of the imILT treatment method in patients diagnosed with malignant melanoma. The inflammatory process following on the treatment will also be described in order to provide a more in depth knowledge of the treatment for this indication. The purpose is also to evaluate efficiency when it comes to local tumor destruction as well as understanding of the subsequent immunological effects. Since immunologically based treatment of malignant melanoma is under intense review with so called ""immune checkpoint inhibitors"" this trial will also provide valuable information on how imILT in the future could be combined with these new and for some patients very effective treatment regimens. The treatment method has successfully been used for treatment of patients with breast cancer and malignant melanoma . Treatment of breast cancer patients caused an increase of cytotoxic T lymphocytes in the treated tumor as well as activated dendritic cells at the tumor border. Regulatory T lymphocytes decreased in the regional lymph nodes. This trial is explorative prospective open and non-randomized. Five malignant melanoma patients stage III - IV will be treated in this trial which is estimated to be carried out during a time period of 12 months.    ",NCT02650492
Melanoma,Molecular Epidemiology of Cutaneous Malignant Melanoma, This case-control study was planned to investigate the link of solar radiation with gene damage host factors and DNA repair proficiency in cutaneous malignant melanoma (CMM) risk. The hypothesis was that impaired DNA repair proficiency is associated with an increased risk of CMM due to unrepaired DNA damage particularly in subjects with dysplastic nevi poor tanning ability or genetic susceptibility. The study was reviewed as an RO1 Grant from the National Cancer Institute in 1995. Subject enrollment which included clinical evaluation epidemiologic questionnaires and skin and blood sample collection was completed in 1999 on approximately 180 melanoma cases and 180 controls identified in Italy. The study protocol and consent form both included the measurement of genetic and biochemical factors and DNA repair capacity. DNA repair proficiency was measured in lymphocytes by the host cell reactivation assay and sun exposure was evaluated by means of a detailed questionaire. Photographs of the back of the subjects were taken to allow nevi count. Minimal erythemal dosage was measured in all subjects to estimate skin sun sensitivity 24 hours after skin's UV-irradiation. Skin color was ascertained on the inner side of the forearm by means of a Minolta chromometer. The aim of this protocol is to continue analysis of the biological samples already collected as originally outlined in the study protocol. In particular we plan to measure polymorphisms in genes that may lead to susceptibility to melanoma. Initially we will concentrate on variation in genes involved in repairing damaged DNA but plan to look at a broad group of candidate susceptibility genes.    ,NCT00341991
Melanoma,Trial for the Evaluation of the Effect of Systemic Low-dose Interleukin-2 (IL-2) on the Immunogenicity of a Vaccine Comprising Synthetic Melanoma Peptides Administered With Granulocyte-macrophage Colony-stimulating Factor (GM-CSF)-In-Adjuvant in Patients With High Risk Melanoma, This clinical pilot study will test the hypothesis that systemic low-dose IL-2 therapy significantly enhances the immunologic efficacy of a vaccine comprising melanoma peptides plus GM-CSF-in-adjuvant.    ,NCT00928902
Melanoma,Volociximab in Combination With DTIC in Patients With Metastatic Melanoma Not Previously Treated With Chemotherapy, This clinical trial is being conducted to determine tumor response and preliminary safety of a monoclonal antibody that specifically binds to a cell surface receptor (α5β1 integrin) that is required for the establishment of new blood vessels during tumor growth a process known as angiogenesis.    ,NCT00099970
